#--------------------------------------------------------------------------------,
CAST                        ,,        7045386,WOD Unique Cast Number,WOD code,
NODC Cruise ID              ,,US-10932       ,,,
Originators Station ID      ,,               ,,,alpha,
Originators Cruise ID       ,,               ,,,
Latitude                    ,,         16.360,decimal degrees,,
Longitude                   ,,       -152.323,decimal degrees,,
Year                        ,,           1986,,,
Month                       ,,             11,,,
Day                         ,,              1,,,
METADATA,
Country                     ,,             US,NODC code,UNITED STATES
Accession Number            ,,       9400138.,NODC code,,
Project                     ,,           168.,NODC code,TROPICAL OCEAN GLOBAL ATMOSPHERE (TOGA),
Institute                   ,,           393.,NODC code,SCRIPPS INSTITUTION OF OCEANOGRAPHY; LA JOLLA; CA,
VARIABLES ,Depth     ,F,O,Chlorophyl ,F,O,,
UNITS     ,m         , , ,ug/l      ,, , ,,
Prof-Flag ,          ,0, ,          ,0, ,,
         1,        0.,0, ,    0.0930,0, ,
         2,       20.,0, ,     0.104,0, ,
         3,       40.,0, ,     0.123,0, ,
         4,       60.,0, ,     0.139,0, ,
         5,       80.,0, ,     0.221,0, ,
         6,      100.,0, ,     0.290,0, ,
         7,      120.,0, ,     0.233,0, ,
         8,      140.,0, ,     0.207,0, ,
         9,      160.,0, ,    0.0820,0, ,
        10,      200.,0, ,   0.00600,0, ,
END OF VARIABLES SECTION,
